#,sinhala,1
jjhvō,ජ‍්ඣ්‍වෝ,556
jjhyā,ජ‍්ඣ්‍යා,557
jjhyi,ජ‍්ඣ්‍යි,558
jjhyī,ජ‍්ඣ්‍යී,559
jjhyu,ජ‍්ඣ්‍යු,560
jjhyū,ජ‍්ඣ්‍යූ,561
jjhye,ජ‍්ඣ්‍යෙ,562
jjhyē,ජ‍්ඣ්‍යේ,563
jjhyo,ජ‍්ඣ්‍යො,564
jjhyō,ජ‍්ඣ්‍යෝ,565
kkhrā,ක‍්ඛ්‍රා,566
kkhri,ක‍්ඛ්‍රි,567
kkhrī,ක‍්ඛ්‍රී,568
kkhru,ක‍්ඛ්‍රු,569
kkhrū,ක‍්ඛ්‍රූ,570
kkhre,ක‍්ඛ්‍රෙ,571
kkhrē,ක‍්ඛ්‍රේ,572
kkhro,ක‍්ඛ්‍රො,573
kkhrō,ක‍්ඛ්‍රෝ,574
kkhvā,ක‍්ඛ්‍වා,575
kkhvi,ක‍්ඛ්‍වි,576
kkhvī,ක‍්ඛ්‍වී,577
kkhvu,ක‍්ඛ්‍වු,578
kkhvū,ක‍්ඛ්‍වූ,579
kkhve,ක‍්ඛ්‍වෙ,580
kkhvē,ක‍්ඛ්‍වේ,581
kkhvo,ක‍්ඛ්‍වො,582
kkhvō,ක‍්ඛ්‍වෝ,583
kkhyā,ක‍්ඛ්‍යා,584
kkhyi,ක‍්ඛ්‍යි,585
kkhyī,ක‍්ඛ්‍යී,586
kkhyu,ක‍්ඛ්‍යු,587
kkhyū,ක‍්ඛ්‍යූ,588
kkhye,ක‍්ඛ්‍යෙ,589
kkhyē,ක‍්ඛ්‍යේ,590
kkhyo,ක‍්ඛ්‍යො,591
kkhyō,ක‍්ඛ්‍යෝ,592
ñchrā,ඤ‍්ඡ්‍රා,593
ñchri,ඤ‍්ඡ්‍රි,594
ñchrī,ඤ‍්ඡ්‍රී,595
ñchru,ඤ‍්ඡ්‍රු,596
ñchrū,ඤ‍්ඡ්‍රූ,597
ñchre,ඤ‍්ඡ්‍රෙ,598
ñchrē,ඤ‍්ඡ්‍රේ,599
ñchro,ඤ‍්ඡ්‍රො,600
ñchrō,ඤ‍්ඡ්‍රෝ,601
ñchvā,ඤ‍්ඡ්‍වා,602
ñchvi,ඤ‍්ඡ්‍වි,603
ñchvī,ඤ‍්ඡ්‍වී,604
ñchvu,ඤ‍්ඡ්‍වු,605
ñchvū,ඤ‍්ඡ්‍වූ,606
ñchve,ඤ‍්ඡ්‍වෙ,607
ñchvē,ඤ‍්ඡ්‍වේ,608
ñchvo,ඤ‍්ඡ්‍වො,609
ñchvō,ඤ‍්ඡ්‍වෝ,610
ñchyā,ඤ‍්ඡ්‍යා,611
ñchyi,ඤ‍්ඡ්‍යි,612
ñchyī,ඤ‍්ඡ්‍යී,613
ñchyu,ඤ‍්ඡ්‍යු,614
ñchyū,ඤ‍්ඡ්‍යූ,615
ñchye,ඤ‍්ඡ්‍යෙ,616
ñchyē,ඤ‍්ඡ්‍යේ,617
ñchyo,ඤ‍්ඡ්‍යො,618
ñchyō,ඤ‍්ඡ්‍යෝ,619
ñjhrā,ඤ‍්ඣ්‍රා,620
ñjhri,ඤ‍්ඣ්‍රි,621
ñjhrī,ඤ‍්ඣ්‍රී,622
ñjhru,ඤ‍්ඣ්‍රු,623
ñjhrū,ඤ‍්ඣ්‍රූ,624
ñjhre,ඤ‍්ඣ්‍රෙ,625
ñjhrē,ඤ‍්ඣ්‍රේ,626
ñjhro,ඤ‍්ඣ්‍රො,627
ñjhrō,ඤ‍්ඣ්‍රෝ,628
ñjhvā,ඤ‍්ඣ්‍වා,629
ñjhvi,ඤ‍්ඣ්‍වි,630
ñjhvī,ඤ‍්ඣ්‍වී,631
ñjhvu,ඤ‍්ඣ්‍වු,632
ñjhvū,ඤ‍්ඣ්‍වූ,633
ñjhve,ඤ‍්ඣ්‍වෙ,634
ñjhvē,ඤ‍්ඣ්‍වේ,635
ñjhvo,ඤ‍්ඣ්‍වො,636
ñjhvō,ඤ‍්ඣ්‍වෝ,637
ñjhyā,ඤ‍්ඣ්‍යා,638
ñjhyi,ඤ‍්ඣ්‍යි,639
ñjhyī,ඤ‍්ඣ්‍යී,640
ñjhyu,ඤ‍්ඣ්‍යු,641
ñjhyū,ඤ‍්ඣ්‍යූ,642
ñjhye,ඤ‍්ඣ්‍යෙ,643
ñjhyē,ඤ‍්ඣ්‍යේ,644
ñjhyo,ඤ‍්ඣ්‍යො,645
ñjhyō,ඤ‍්ඣ්‍යෝ,646
ṇṭhrā,ණ‍්ඨ්‍රා,647
ṇṭhri,ණ‍්ඨ්‍රි,648
ṇṭhrī,ණ‍්ඨ්‍රී,649
ṇṭhru,ණ‍්ඨ්‍රු,650
ṇṭhrū,ණ‍්ඨ්‍රූ,651
ṇṭhre,ණ‍්ඨ්‍රෙ,652
ṇṭhrē,ණ‍්ඨ්‍රේ,653
ṇṭhro,ණ‍්ඨ්‍රො,654
ṇṭhrō,ණ‍්ඨ්‍රෝ,655
ṇṭhvā,ණ‍්ඨ්‍වා,656
ṇṭhvi,ණ‍්ඨ්‍වි,657
ṇṭhvī,ණ‍්ඨ්‍වී,658
ṇṭhvu,ණ‍්ඨ්‍වු,659
ṇṭhvū,ණ‍්ඨ්‍වූ,660
ṇṭhve,ණ‍්ඨ්‍වෙ,661
ṇṭhvē,ණ‍්ඨ්‍වේ,662
ṇṭhvo,ණ‍්ඨ්‍වො,663
ṇṭhvō,ණ‍්ඨ්‍වෝ,664
ṇṭhyā,ණ‍්ඨ්‍යා,665
ṇṭhyi,ණ‍්ඨ්‍යි,666
ṇṭhyī,ණ‍්ඨ්‍යී,667
ṇṭhyu,ණ‍්ඨ්‍යු,668
ṇṭhyū,ණ‍්ඨ්‍යූ,669
ṇṭhye,ණ‍්ඨ්‍යෙ,670
ṇṭhyē,ණ‍්ඨ්‍යේ,671
ṇṭhyo,ණ‍්ඨ්‍යො,672
ṇṭhyō,ණ‍්ඨ්‍යෝ,673
ṇḍhrā,ණ‍්ඪ්‍රා,674
ṇḍhri,ණ‍්ඪ්‍රි,675
ṇḍhrī,ණ‍්ඪ්‍රී,676
ṇḍhru,ණ‍්ඪ්‍රු,677
ṇḍhrū,ණ‍්ඪ්‍රූ,678
ṇḍhre,ණ‍්ඪ්‍රෙ,679
ṇḍhrē,ණ‍්ඪ්‍රේ,680
ṇḍhro,ණ‍්ඪ්‍රො,681
ṇḍhrō,ණ‍්ඪ්‍රෝ,682
ṇḍhvā,ණ‍්ඪ්‍වා,683
ṇḍhvi,ණ‍්ඪ්‍වි,684
ṇḍhvī,ණ‍්ඪ්‍වී,685
ṇḍhvu,ණ‍්ඪ්‍වු,686
ṇḍhvū,ණ‍්ඪ්‍වූ,687
ṇḍhve,ණ‍්ඪ්‍වෙ,688
ṇḍhvē,ණ‍්ඪ්‍වේ,689
ṇḍhvo,ණ‍්ඪ්‍වො,690
ṇḍhvō,ණ‍්ඪ්‍වෝ,691
ṇḍhyā,ණ‍්ඪ්‍යා,692
ṇḍhyi,ණ‍්ඪ්‍යි,693
ṇḍhyī,ණ‍්ඪ්‍යී,694
ṇḍhyu,ණ‍්ඪ්‍යු,695
ṇḍhyū,ණ‍්ඪ්‍යූ,696
ṇḍhye,ණ‍්ඪ්‍යෙ,697
ṇḍhyē,ණ‍්ඪ්‍යේ,698
ṇḍhyo,ණ‍්ඪ්‍යො,699
ṇḍhyō,ණ‍්ඪ්‍යෝ,700
nthrā,න්‍ථ්‍රා,701
nthri,න්‍ථ්‍රි,702
nthrī,න්‍ථ්‍රී,703
nthru,න්‍ථ්‍රු,704
nthrū,න්‍ථ්‍රූ,705
nthre,න්‍ථ්‍රෙ,706
nthrē,න්‍ථ්‍රේ,707
nthro,න්‍ථ්‍රො,708
nthrō,න්‍ථ්‍රෝ,709
nthvā,න්‍ථ්‍වා,710
nthvi,න්‍ථ්‍වි,711
nthvī,න්‍ථ්‍වී,712
nthvu,න්‍ථ්‍වු,713
nthvū,න්‍ථ්‍වූ,714
nthve,න්‍ථ්‍වෙ,715
nthvē,න්‍ථ්‍වේ,716
nthvo,න්‍ථ්‍වො,717
nthvō,න්‍ථ්‍වෝ,718
nthyā,න්‍ථ්‍යා,719
nthyi,න්‍ථ්‍යි,720
nthyī,න්‍ථ්‍යී,721
nthyu,න්‍ථ්‍යු,722
nthyū,න්‍ථ්‍යූ,723
nthye,න්‍ථ්‍යෙ,724
nthyē,න්‍ථ්‍යේ,725
nthyo,න්‍ථ්‍යො,726
nthyō,න්‍ථ්‍යෝ,727
ndhrā,න්‍ධ්‍රා,728
ndhri,න්‍ධ්‍රි,729
ndhrī,න්‍ධ්‍රී,730
ndhru,න්‍ධ්‍රු,731
ndhrū,න්‍ධ්‍රූ,732
ndhre,න්‍ධ්‍රෙ,733
ndhrē,න්‍ධ්‍රේ,734
ndhro,න්‍ධ්‍රො,735
ndhrō,න්‍ධ්‍රෝ,736
ndhvā,න්‍ධ්‍වා,737
ndhvi,න්‍ධ්‍වි,738
ndhvī,න්‍ධ්‍වී,739
ndhvu,න්‍ධ්‍වු,740
ndhvū,න්‍ධ්‍වූ,741
ndhve,න්‍ධ්‍වෙ,742
ndhvē,න්‍ධ්‍වේ,743
ndhvo,න්‍ධ්‍වො,744
ndhvō,න්‍ධ්‍වෝ,745
ndhyā,න්‍ධ්‍යා,746
ndhyi,න්‍ධ්‍යි,747
ndhyī,න්‍ධ්‍යී,748
ndhyu,න්‍ධ්‍යු,749
ndhyū,න්‍ධ්‍යූ,750
ndhye,න්‍ධ්‍යෙ,751
ndhyē,න්‍ධ්‍යේ,752
ndhyo,න්‍ධ්‍යො,753
ndhyō,න්‍ධ්‍යෝ,754
pphrā,ප‍්ඵ්‍රා,755
pphri,ප‍්ඵ්‍රි,756
pphrī,ප‍්ඵ්‍රී,757
pphru,ප‍්ඵ්‍රු,758
pphrū,ප‍්ඵ්‍රූ,759
pphre,ප‍්ඵ්‍රෙ,760
pphrē,ප‍්ඵ්‍රේ,761
pphro,ප‍්ඵ්‍රො,762
pphrō,ප‍්ඵ්‍රෝ,763
pphvā,ප‍්ඵ්‍වා,764
pphvi,ප‍්ඵ්‍වි,765
pphvī,ප‍්ඵ්‍වී,766
pphvu,ප‍්ඵ්‍වු,767
pphvū,ප‍්ඵ්‍වූ,768
pphve,ප‍්ඵ්‍වෙ,769
pphvē,ප‍්ඵ්‍වේ,770
pphvo,ප‍්ඵ්‍වො,771
pphvō,ප‍්ඵ්‍වෝ,772
pphyā,ප‍්ඵ්‍යා,773
pphyi,ප‍්ඵ්‍යි,774
pphyī,ප‍්ඵ්‍යී,775
pphyu,ප‍්ඵ්‍යු,776
pphyū,ප‍්ඵ්‍යූ,777
pphye,ප‍්ඵ්‍යෙ,778
pphyē,ප‍්ඵ්‍යේ,779
pphyo,ප‍්ඵ්‍යො,780
pphyō,ප‍්ඵ්‍යෝ,781
mphrā,ම‍්ඵ්‍රා,782
mphri,ම‍්ඵ්‍රි,783
mphrī,ම‍්ඵ්‍රී,784
mphru,ම‍්ඵ්‍රු,785
mphrū,ම‍්ඵ්‍රූ,786
mphre,ම‍්ඵ්‍රෙ,787
mphrē,ම‍්ඵ්‍රේ,788
mphro,ම‍්ඵ්‍රො,789
mphrō,ම‍්ඵ්‍රෝ,790
mphvā,ම‍්ඵ්‍වා,791
mphvi,ම‍්ඵ්‍වි,792
mphvī,ම‍්ඵ්‍වී,793
mphvu,ම‍්ඵ්‍වු,794
mphvū,ම‍්ඵ්‍වූ,795
mphve,ම‍්ඵ්‍වෙ,796
mphvē,ම‍්ඵ්‍වේ,797
mphvo,ම‍්ඵ්‍වො,798
mphvō,ම‍්ඵ්‍වෝ,799
mphyā,ම‍්ඵ්‍යා,800
mphyi,ම‍්ඵ්‍යි,801
mphyī,ම‍්ඵ්‍යී,802
mphyu,ම‍්ඵ්‍යු,803
mphyū,ම‍්ඵ්‍යූ,804
mphye,ම‍්ඵ්‍යෙ,805
mphyē,ම‍්ඵ්‍යේ,806
mphyo,ම‍්ඵ්‍යො,807
mphyō,ම‍්ඵ්‍යෝ,808
mbhrā,ම‍්භ්‍රා,809
mbhri,ම‍්භ්‍රි,810
mbhrī,ම‍්භ්‍රී,811
mbhru,ම‍්භ්‍රු,812
mbhrū,ම‍්භ්‍රූ,813
mbhre,ම‍්භ්‍රෙ,814
mbhrē,ම‍්භ්‍රේ,815
mbhro,ම‍්භ්‍රො,816
mbhrō,ම‍්භ්‍රෝ,817
mbhvā,ම‍්භ්‍වා,818
mbhvi,ම‍්භ්‍වි,819
mbhvī,ම‍්භ්‍වී,820
mbhvu,ම‍්භ්‍වු,821
mbhvū,ම‍්භ්‍වූ,822
mbhve,ම‍්භ්‍වෙ,823
mbhvē,ම‍්භ්‍වේ,824
mbhvo,ම‍්භ්‍වො,825
mbhvō,ම‍්භ්‍වෝ,826
mbhyā,ම‍්භ්‍යා,827
mbhyi,ම‍්භ්‍යි,828
mbhyī,ම‍්භ්‍යී,829
mbhyu,ම‍්භ්‍යු,830
mbhyū,ම‍්භ්‍යූ,831
mbhye,ම‍්භ්‍යෙ,832
mbhyē,ම‍්භ්‍යේ,833
mbhyo,ම‍්භ්‍යො,834
mbhyō,ම‍්භ්‍යෝ,835
tthrā,ත්‍ථ්‍රා,836
tthri,ත්‍ථ්‍රි,837
tthrī,ත්‍ථ්‍රී,838
tthru,ත්‍ථ්‍රු,839
tthrū,ත්‍ථ්‍රූ,840
tthre,ත්‍ථ්‍රෙ,841
tthrē,ත්‍ථ්‍රේ,842
tthro,ත්‍ථ්‍රො,843
tthrō,ත්‍ථ්‍රෝ,844
tthvā,ත්‍ථ්‍වා,845
tthvi,ත්‍ථ්‍වි,846
tthvī,ත්‍ථ්‍වී,847
tthvu,ත්‍ථ්‍වු,848
tthvū,ත්‍ථ්‍වූ,849
tthve,ත්‍ථ්‍වෙ,850
tthvē,ත්‍ථ්‍වේ,851
tthvo,ත්‍ථ්‍වො,852
tthvō,ත්‍ථ්‍වෝ,853
tthyā,ත්‍ථ්‍යා,854
tthyi,ත්‍ථ්‍යි,855
tthyī,ත්‍ථ්‍යී,856
tthyu,ත්‍ථ්‍යු,857
tthyū,ත්‍ථ්‍යූ,858
tthye,ත්‍ථ්‍යෙ,859
tthyē,ත්‍ථ්‍යේ,860
tthyo,ත්‍ථ්‍යො,861
tthyō,ත්‍ථ්‍යෝ,862
ṭṭhrā,ට‍්ඨ්‍රා,863
ṭṭhri,ට‍්ඨ්‍රි,864
ṭṭhrī,ට‍්ඨ්‍රී,865
ṭṭhru,ට‍්ඨ්‍රු,866
ṭṭhrū,ට‍්ඨ්‍රූ,867
ṭṭhre,ට‍්ඨ්‍රෙ,868
ṭṭhrē,ට‍්ඨ්‍රේ,869
ṭṭhro,ට‍්ඨ්‍රො,870
ṭṭhrō,ට‍්ඨ්‍රෝ,871
ṭṭhvā,ට‍්ඨ්‍වා,872
ṭṭhvi,ට‍්ඨ්‍වි,873
ṭṭhvī,ට‍්ඨ්‍වී,874
ṭṭhvu,ට‍්ඨ්‍වු,875
ṭṭhvū,ට‍්ඨ්‍වූ,876
ṭṭhve,ට‍්ඨ්‍වෙ,877
ṭṭhvē,ට‍්ඨ්‍වේ,878
ṭṭhvo,ට‍්ඨ්‍වො,879
ṭṭhvō,ට‍්ඨ්‍වෝ,880
ṭṭhyā,ට‍්ඨ්‍යා,881
ṭṭhyi,ට‍්ඨ්‍යි,882
ṭṭhyī,ට‍්ඨ්‍යී,883
ṭṭhyu,ට‍්ඨ්‍යු,884
ṭṭhyū,ට‍්ඨ්‍යූ,885
ṭṭhye,ට‍්ඨ්‍යෙ,886
ṭṭhyē,ට‍්ඨ්‍යේ,887
ṭṭhyo,ට‍්ඨ්‍යො,888
ṭṭhyō,ට‍්ඨ්‍යෝ,889
bbraṃ,බ‍්බ්‍රං,890
bbvaṃ,බ‍්බ්‍වං,891
bbyaṃ,බ‍්බ්‍යං,892
ccraṃ,ච‍්ච්‍රං,893
ccvaṃ,ච‍්ච්‍වං,894
ccyaṃ,ච‍්ච්‍යං,895
ddraṃ,ද‍්ද්‍රං,896
ddvaṃ,ද‍්ද්‍වං,897
ddyaṃ,ද‍්ද්‍යං,898
ḍḍraṃ,ඩ‍්ඩ්‍රං,899
ḍḍvaṃ,ඩ‍්ඩ්‍වං,900
ḍḍyaṃ,ඩ‍්ඩ්‍යං,901
ggraṃ,ග‍්ග්‍රං,902
ggvaṃ,ග‍්ග්‍වං,903
ggyaṃ,ග‍්ග්‍යං,904
ṅkraṃ,ඞ‍්ක්‍රං,905
ṅkvaṃ,ඞ‍්ක්‍වං,906
ṅkyaṃ,ඞ‍්ක්‍යං,907
ṅgraṃ,ඞ‍්ග්‍රං,908
ṅgvaṃ,ඞ‍්ග්‍වං,909
ṅgyaṃ,ඞ‍්ග්‍යං,910
jjraṃ,ජ‍්ජ්‍රං,911
jjvaṃ,ජ‍්ජ්‍වං,912
jjyaṃ,ජ‍්ජ්‍යං,913
kkraṃ,ක‍්ක්‍රං,914
kkvaṃ,ක‍්ක්‍වං,915
kkyaṃ,ක‍්ක්‍යං,916
ñcraṃ,ඤ‍්ච්‍රං,917
ñcvaṃ,ඤ‍්ච්‍වං,918
ñcyaṃ,ඤ‍්ච්‍යං,919
ñjraṃ,ඤ‍්ජ්‍රං,920
ñjvaṃ,ඤ‍්ජ්‍වං,921
ñjyaṃ,ඤ‍්ජ්‍යං,922
mmraṃ,ම‍්ම්‍රං,923
mmvaṃ,ම‍්ම්‍වං,924
mmyaṃ,ම‍්ම්‍යං,925
nnraṃ,න‍්න්‍රං,926
nnvaṃ,න‍්න්‍වං,927
nnyaṃ,න‍්න්‍යං,928
ṇṭraṃ,ණ‍්ට්‍රං,929
ṇṭvaṃ,ණ‍්ට්‍වං,930
ṇṭyaṃ,ණ‍්ට්‍යං,931
ṇḍraṃ,ණ‍්ඩ්‍රං,932
ṇḍvaṃ,ණ‍්ඩ්‍වං,933
ṇḍyaṃ,ණ‍්ඩ්‍යං,934
ññraṃ,ඤ‍්ඤ්‍රං,935
ññvaṃ,ඤ‍්ඤ්‍වං,936
ññyaṃ,ඤ‍්ඤ්‍යං,937
ṇṇraṃ,ණ‍්ණ්‍රං,938
ṇṇvaṃ,ණ‍්ණ්‍වං,939
ṇṇyaṃ,ණ‍්ණ්‍යං,940
ppraṃ,ප‍්ප්‍රං,941
ppvaṃ,ප‍්ප්‍වං,942
ppyaṃ,ප‍්ප්‍යං,943
ntraṃ,න්‍ත්‍රං,944
ntvaṃ,න්‍ත්‍වං,945
ntyaṃ,න්‍ත්‍යං,946
ndraṃ,න්‍ද්‍රං,947
ndvaṃ,න්‍ද්‍වං,948
ndyaṃ,න්‍ද්‍යං,949
ttraṃ,ත‍්ත්‍රං,950
ttvaṃ,ත‍්ත්‍වං,951
ttyaṃ,ත‍්ත්‍යං,952
mpraṃ,ම‍්ප්‍රං,953
mpvaṃ,ම‍්ප්‍වං,954
mpyaṃ,ම‍්ප්‍යං,955
mbraṃ,ම‍්බ්‍රං,956
mbvaṃ,ම‍්බ්‍වං,957
mbyaṃ,ම‍්බ්‍යං,958
ṭṭraṃ,ට‍්ට්‍රං,959
ṭṭvaṃ,ට‍්ට්‍වං,960
ṭṭyaṃ,ට‍්ට්‍යං,961
llraṃ,ල‍්ල්‍රං,962
llvaṃ,ල‍්ල්‍වං,963
llyaṃ,ල‍්ල්‍යං,964
ssraṃ,ස‍්ස්‍රං,965
ssvaṃ,ස‍්ස්‍වං,966
ssyaṃ,ස‍්ස්‍යං,967
yyraṃ,ය්‍ය්‍රං,968
yyvaṃ,ය්‍ය්‍වං,969
yyyaṃ,ය්‍ය්‍යං,970
bbhra,බ‍්භ්‍ර,971
bbhva,බ‍්භ්‍ව,972
bbhya,බ‍්භ්‍ය,973
cchra,ච‍්ඡ්‍ර,974
cchva,ච‍්ඡ්‍ව,975
cchya,ච‍්ඡ්‍ය,976
ddhra,ද‍්ධ්‍ර,977
ddhva,ද‍්ධ්‍ව,978
ddhya,ද‍්ධ්‍ය,979
ḍḍhra,ඩ‍්ඪ්‍ර,980
ḍḍhva,ඩ‍්ඪ්‍ව,981
ḍḍhya,ඩ‍්ඪ්‍ය,982
gghra,ග‍්ඝ්‍ර,983
gghva,ග‍්ඝ්‍ව,984
gghya,ග‍්ඝ්‍ය,985
ṅkhra,ඞ‍්ඛ්‍ර,986
ṅkhva,ඞ‍්ඛ්‍ව,987
ṅkhya,ඞ‍්ඛ්‍ය,988
ṅghra,ඞ‍්ඝ්‍ර,989
ṅghva,ඞ‍්ඝ්‍ව,990
ṅghya,ඞ‍්ඝ්‍ය,991
jjhra,ජ‍්ඣ්‍ර,992
jjhva,ජ‍්ඣ්‍ව,993
jjhya,ජ‍්ඣ්‍ය,994
kkhra,ක‍්ඛ්‍ර,995
kkhva,ක‍්ඛ්‍ව,996
kkhya,ක‍්ඛ්‍ය,997
ñchra,ඤ‍්ඡ්‍ර,998
ñchva,ඤ‍්ඡ්‍ව,999
ñchya,ඤ‍්ඡ්‍ය,1000
ñjhra,ඤ‍්ඣ්‍ර,1001
ñjhva,ඤ‍්ඣ්‍ව,1002
ñjhya,ඤ‍්ඣ්‍ය,1003
ṇṭhra,ණ‍්ඨ්‍ර,1004
ṇṭhva,ණ‍්ඨ්‍ව,1005
ṇṭhya,ණ‍්ඨ්‍ය,1006
ṇḍhra,ණ‍්ඪ්‍ර,1007
ṇḍhva,ණ‍්ඪ්‍ව,1008
ṇḍhya,ණ‍්ඪ්‍ය,1009
nthra,න්‍ථ්‍ර,1010
nthva,න්‍ථ්‍ව,1011
nthya,න්‍ථ්‍ය,1012
ndhra,න්‍ධ්‍ර,1013
ndhva,න්‍ධ්‍ව,1014
ndhya,න්‍ධ්‍ය,1015
pphra,ප‍්ඵ්‍ර,1016
pphva,ප‍්ඵ්‍ව,1017
pphya,ප‍්ඵ්‍ය,1018
mphra,ම‍්ඵ්‍ර,1019
mphva,ම‍්ඵ්‍ව,1020
mphya,ම‍්ඵ්‍ය,1021
mbhra,ම‍්භ්‍ර,1022
mbhva,ම‍්භ්‍ව,1023
mbhya,ම‍්භ්‍ය,1024
tthra,ත්‍ථ්‍ර,1025
tthva,ත්‍ථ්‍ව,1026
tthya,ත්‍ථ්‍ය,1027
ṭṭhra,ට‍්ඨ්‍ර,1028
ṭṭhva,ට‍්ඨ්‍ව,1029
ṭṭhya,ට‍්ඨ්‍ය,1030
bbhiṃ,බ‍්භිං,1031
bbhuṃ,බ‍්භුං,1032
cchiṃ,ච‍්ඡිං,1033
cchuṃ,ච‍්ඡුං,1034
ddhiṃ,ද‍්ධිං,1035
ddhuṃ,ද‍්ධුං,1036
ḍḍhiṃ,ඩ‍්ඪිං,1037
ḍḍhuṃ,ඩ‍්ඪුං,1038
gghiṃ,ග‍්ඝිං,1039
gghuṃ,ග‍්ඝුං,1040
ṅkhiṃ,ඞ‍්ඛිං,1041
ṅkhuṃ,ඞ‍්ඛුං,1042
ṅghiṃ,ඞ‍්ඝිං,1043
ṅghuṃ,ඞ‍්ඝුං,1044
jjhiṃ,ජ‍්ඣිං,1045
jjhuṃ,ජ‍්ඣුං,1046
kkhiṃ,ක‍්ඛිං,1047
kkhuṃ,ක‍්ඛුං,1048
ñchiṃ,ඤ‍්ඡිං,1049
ñchuṃ,ඤ‍්ඡුං,1050
ñjhiṃ,ඤ‍්ඣිං,1051
ñjhuṃ,ඤ‍්ඣුං,1052
ṇṭhiṃ,ණ‍්ඨිං,1053
ṇṭhuṃ,ණ‍්ඨුං,1054
ṇḍhiṃ,ණ‍්ඪිං,1055
ṇḍhuṃ,ණ‍්ඪුං,1056
nthiṃ,න්‍ථිං,1057
nthuṃ,න්‍ථුං,1058
ndhiṃ,න්‍ධිං,1059
ndhuṃ,න්‍ධුං,1060
pphiṃ,ප‍්ඵිං,1061
pphuṃ,ප‍්ඵුං,1062
mphiṃ,ම‍්ඵිං,1063
mphuṃ,ම‍්ඵුං,1064
mbhiṃ,ම‍්භිං,1065
mbhuṃ,ම‍්භුං,1066
tthiṃ,ත්‍ථිං,1067
tthuṃ,ත්‍ථුං,1068
ṭṭhiṃ,ට‍්ඨිං,1069
ṭṭhuṃ,ට‍්ඨුං,1070
bhriṃ,භ්‍රිං,1071
bhruṃ,භ්‍රුං,1072
bhviṃ,භ්‍විං,1073
bhvuṃ,භ්‍වුං,1074
bhyiṃ,භ්‍යිං,1075
bhyuṃ,භ්‍යුං,1076
chriṃ,ඡ්‍රිං,1077
chruṃ,ඡ්‍රුං,1078
chviṃ,ඡ්‍විං,1079
chvuṃ,ඡ්‍වුං,1080
chyiṃ,ඡ්‍යිං,1081
chyuṃ,ඡ්‍යුං,1082
dhriṃ,ධ්‍රිං,1083
dhruṃ,ධ්‍රුං,1084
dhviṃ,ධ්‍විං,1085
dhvuṃ,ධ්‍වුං,1086
dhyiṃ,ධ්‍යිං,1087
dhyuṃ,ධ්‍යුං,1088
ḍhriṃ,ඪ්‍රිං,1089
ḍhruṃ,ඪ්‍රුං,1090
ḍhviṃ,ඪ්‍විං,1091
ḍhvuṃ,ඪ්‍වුං,1092
ḍhyiṃ,ඪ්‍යිං,1093
ḍhyuṃ,ඪ්‍යුං,1094
ghriṃ,ඝ්‍රිං,1095
ghruṃ,ඝ්‍රුං,1096
ghviṃ,ඝ්‍විං,1097
ghvuṃ,ඝ්‍වුං,1098
ghyiṃ,ඝ්‍යිං,1099
ghyuṃ,ඝ්‍යුං,1100
jhriṃ,ඣ්‍රිං,1101
jhruṃ,ඣ්‍රුං,1102
jhviṃ,ඣ්‍විං,1103
jhvuṃ,ඣ්‍වුං,1104
jhyiṃ,ඣ්‍යිං,1105
jhyuṃ,ඣ්‍යුං,1106
khriṃ,ඛ්‍රිං,1107
khruṃ,ඛ්‍රුං,1108
khviṃ,ඛ්‍විං,1109
khvuṃ,ඛ්‍වුං,1110
khyiṃ,ඛ්‍යිං,1111
khyuṃ,ඛ්‍යුං,1112
phriṃ,ඵ්‍රිං,1113
phruṃ,ඵ්‍රුං,1114
phviṃ,ඵ්‍විං,1115
phvuṃ,ඵ්‍වුං,1116
phyiṃ,ඵ්‍යිං,1117
phyuṃ,ඵ්‍යුං,1118
thriṃ,ථ්‍රිං,1119
thruṃ,ථ්‍රුං,1120
thviṃ,ථ්‍විං,1121
thvuṃ,ථ්‍වුං,1122
thyiṃ,ථ්‍යිං,1123
thyuṃ,ථ්‍යුං,1124
ṭhriṃ,ඨ්‍රිං,1125
ṭhruṃ,ඨ්‍රුං,1126
ṭhviṃ,ඨ්‍විං,1127
ṭhvuṃ,ඨ්‍වුං,1128
ṭhyiṃ,ඨ්‍යිං,1129
ṭhyuṃ,ඨ්‍යුං,1130
bbhaṃ,බ‍්භං,1131
cchaṃ,ච‍්ඡං,1132
ddhaṃ,ද‍්ධං,1133
ḍḍhaṃ,ඩ‍්ඪං,1134
gghaṃ,ග‍්ඝං,1135
ṅkhaṃ,ඞ‍්ඛං,1136
ṅghaṃ,ඞ‍්ඝං,1137
jjhaṃ,ජ‍්ඣං,1138
kkhaṃ,ක‍්ඛං,1139
ñchaṃ,ඤ‍්ඡං,1140
ñjhaṃ,ඤ‍්ඣං,1141
ṇṭhaṃ,ණ‍්ඨං,1142
ṇḍhaṃ,ණ‍්ඪං,1143
nthaṃ,න්‍ථං,1144
ndhaṃ,න්‍ධං,1145
pphaṃ,ප‍්ඵං,1146
mphaṃ,ම‍්ඵං,1147
mbhaṃ,ම‍්භං,1148
tthaṃ,ත්‍ථං,1149
ṭṭhaṃ,ට‍්ඨං,1150
bhraṃ,භ්‍රං,1151
bhvaṃ,භ්‍වං,1152
bhyaṃ,භ්‍යං,1153
