58683,lokiyacatutthajjhāna,.n:base.,.nt.,,,84988,lokiya+catutthajjhāna,,1,100,20,pm,cm
58684,lokiyacitta,.n:base.,.nt.,,,84990,lokiya+citta,,1,100,11,pm,cm
58685,lokiyadāyajja,.n:base.,.nt.,,,84996,lokiya+dāyajja,,1,100,13,pm,cm
58686,lokiyadhammasandassana,.n:base.,.nt.,,,85004,lokiyadhamma+sandassana,,1,100,22,pm,cm
58687,lokiyadhana,.n:base.,.nt.,,,85006,lokiya+dhana,,1,100,11,pm,cm
58688,lokiyaggahaṇa,.n:base.,.nt.,,,85007,lokiya+gahaṇa,,1,100,13,pm,cm
58689,lokiyaindriya,.n:base.,.nt.,,,85011,lokiya+indriya,,1,100,13,pm,cm
58690,lokiyajjhāna,.n:base.,.nt.,,,85016,lokiya+cyāna,,1,100,12,pm,cm
58691,lokiyajjhānacitta,.n:base.,.nt.,,,85018,lokiyajjhāna+citta,,1,100,17,pm,cm
58692,lokiyajjhānasukha,.n:base.,.nt.,,,85024,lokiyajjhāna+sukha,,1,100,17,pm,cm
58693,lokiyakamma,.n:base.,.nt.,,,85025,lokiya+kamma,,1,100,11,pm,cm
58694,lokiyakicca,.n:base.,.nt.,,,85028,lokiya+kicca,,1,100,11,pm,cm
58695,lokiyakusala,.n:base.,.nt.,,,85032,lokiya+kusala,,1,100,12,pm,cm
58696,lokiyakusalābyākata,.n:base.,.nt.,,,85033,lokiyakusala+abyākata,,1,100,19,pm,cm
58697,lokiyakusalacitta,.n:base.,.nt.,,,85034,lokiyakusala+citta,,1,100,17,pm,cm
58698,lokiyakusalākusala,.n:base.,.nt.,,,85037,lokiyakusala+akusala,,1,100,18,pm,cm
58699,lokiyakuṭumba,.n:base.,.nt.,,,85041,lokiya+kuṭumba,,1,100,13,pm,cm
58700,lokiyañāṇa,.n:base.,.nt.,,,85051,lokiya+ñāṇa,,1,100,10,pm,cm
58701,lokiyapada,.n:base.,.nt.,,,85058,lokiya+pada,,1,100,10,pm,cm
58702,lokiyapañcasīla,.n:base.,.nt.,,,85060,lokiya+pañcasīla,,1,100,15,pm,cm
58703,lokiyapaṭipadānuttariya,.n:base.,.nt.,,,85065,lokiyapaṭipadā+anuttariya,,1,100,23,pm,cm
58704,lokiyapaṭipadānuttariya,.n:base.,.nt.,,,85066,lokīyapaṭipadā+anuttariya,,1,100,23,pm,cm
58705,lokiyapaṭisammodana,.n:base.,.nt.,,,85067,lokiya+paṭisammodana,,1,100,19,pm,cm
58706,lokiyaphala,.n:base.,.nt.,,,85069,lokiya+phala,,1,100,11,pm,cm
58707,lokiyaratana,.n:base.,.nt.,,,85073,lokiya+ratana,,1,100,12,pm,cm
58708,lokiyasaccañāṇa,.n:base.,.nt.,,,85075,lokiya+sacca+ñāṇa,,1,100,15,pm,cm
58709,lokiyasaddhindriya,.n:base.,.nt.,,,85077,lokiya+saddhindriya,,1,100,18,pm,cm
58710,lokiyasammappadhāna,.n:base.,.nt.,,,85088,lokiya+sammappadhāna,,1,100,19,pm,cm
58711,lokiyasaraṇagamana,.n:base.,.nt.,,,85095,lokiya+saraṇagamana,,1,100,18,pm,cm
58712,lokiyasīla,.n:base.,.nt.,,,85097,lokiya+sīla,,1,100,10,pm,cm
58713,lokiyasota,.n:base.,.nt.,,,85100,lokiya+sota,,1,100,10,pm,cm
58714,lokiyasukha,.n:base.,.nt.,,,85102,lokiya+sukha,,1,100,11,pm,cm
58715,lokiyasutta,.n:base.,.nt.,,,85104,lokiya+sutta,,1,100,11,pm,cm
58716,lokiyatta,.n:base.,.nt.,,,85109,lokiya+tta,,1,100,9,pm,cm
58717,lokiyaṭṭhāna,.n:base.,.nt.,,,85110,lokiya+ṭhāna,,1,100,12,pm,cm
58718,lokiyavipākacitta,.n:base.,.nt.,,,85121,lokiyavipāka+citta,,1,100,17,pm,cm
58719,lokiyavīriya,.n:base.,.nt.,,,85124,lokiya+sampayutta+vīriya,,1,100,12,pm,cm
58720,lokiyavisesana,.n:base.,.nt.,,,85125,lokiya+visesana,,1,100,14,pm,cm
58721,lokkha,.n:base.,.nt.,,,85128,lukha+ṇa,,1,100,6,pm,cm
58722,lokkhasammataggahaṇa,.n:base.,.nt.,,,85131,lokkhasammata+gahaṇa,,1,100,20,pm,cm
58723,lokkhasammatālakkhaṇa,.n:base.,.nt.,,,85132,lokkha-sammatā+lakkhaṇa,,1,100,21,pm,cm
58724,lokuttarabala,.n:base.,.nt.,,,85146,lokuttara+bala,,1,100,13,pm,cm
58725,lokuttaracakkhu,.n:base.,.nt.,,,85153,lokuttara+cakkhu,,1,100,15,pm,cm
58726,lokuttaracitta,.n:base.,.nt.,,,85155,lokuttara+citta,,1,100,14,pm,cm
58727,lokuttaradāyajja,.n:base.,.nt.,,,85157,lokuttara+dāyajja,,1,100,16,pm,cm
58728,lokuttaradhammakhīra,.n:base.,.nt.,,,85165,lokuttaradhamma+khīra,,1,100,20,pm,cm
58729,lokuttaradhammasampāpana,.n:base.,.nt.,,,85177,lokuttaradhamma+sampāpana,,1,100,24,pm,cm
58730,lokuttaradhana,.n:base.,.nt.,,,85183,lokuttara+dhana,,1,100,14,pm,cm
58731,lokuttarahita,.n:base.,.nt.,,,85186,lokuttara+hita,,1,100,13,pm,cm
58732,lokuttarajjhāna,.n:base.,.nt.,,,85187,lokuttara+cyāna,,1,100,15,pm,cm
58733,lokuttarakamma,.n:base.,.nt.,,,85188,lokuttara+kamma,,1,100,14,pm,cm
58734,lokuttarakicca,.n:base.,.nt.,,,85191,lokuttara+kicca,,1,100,14,pm,cm
58735,lokuttarakiriyacitta,.n:base.,.nt.,,,85192,lokuttara+kiriya+citta,,1,100,20,pm,cm
58736,lokuttarakiriyaviññāṇa,.n:base.,.nt.,,,85193,lokuttarakiriya+viññāṇa,,1,100,22,pm,cm
58737,lokuttarakusala,.n:base.,.nt.,,,85196,lokuttara+kusala,,1,100,15,pm,cm
58738,lokuttarakusalacitta,.n:base.,.nt.,,,85198,lokuttarakusala+citta,,1,100,20,pm,cm
58739,lokuttarakuṭumba,.n:base.,.nt.,,,85202,lokuttara+kuṭumba,,1,100,16,pm,cm
58740,lokuttaramaggadassana,.n:base.,.nt.,,,85206,lokuttaramagga+dassana,,1,100,21,pm,cm
58741,lokuttaramaggakkhaṇa,.n:base.,.nt.,,,85207,lokuttaramagga+khaṇa,,1,100,20,pm,cm
58742,lokuttaramaggañāṇa,.n:base.,.nt.,,,85208,lokuttaramagga+ñāṇa,,1,100,18,pm,cm
58743,lokuttarañāṇa,.n:base.,.nt.,,,85215,lokuttara+ñāṇa,,1,100,13,pm,cm
58744,lokuttaranibbāna,.n:base.,.nt.,,,85219,lokuttara+nibbāna,,1,100,16,pm,cm
58745,lokuttarapada,.n:base.,.nt.,,,85223,lokuttara+pada,,1,100,13,pm,cm
58746,lokuttarapādakajjhāna,.n:base.,.nt.,,,85225,lokuttara+pādakajjhāna,,1,100,21,pm,cm
58747,lokuttarapadaṭṭhāna,.n:base.,.nt.,,,85226,lokuttara+padaṭṭhāna,,1,100,19,pm,cm
58748,lokuttarāpanayana,.n:base.,.nt.,,,85227,lokuttara+apanayana,,1,100,17,pm,cm
58749,lokuttarapaṭhamajjhāna,.n:base.,.nt.,,,85232,lokuttara+paṭhamajjhāna,,1,100,22,pm,cm
58750,lokuttarapaṭisammodana,.n:base.,.nt.,,,85235,lokuttara+paṭisammodana,,1,100,22,pm,cm
58751,lokuttaraphala,.n:base.,.nt.,,,85237,lokuttara+phala,,1,100,14,pm,cm
58752,lokuttarapuñña,.n:base.,.nt.,,,85245,lokuttarapuñña+lokuttarapuññaphala,,1,100,14,pm,cm
58753,lokuttarasamādhisukha,.n:base.,.nt.,,,85252,lokuttarasamādhi+sukha,,1,100,21,pm,cm
58754,lokuttarasamāpattisamāpajjana,.n:base.,.nt.,,,85255,lokuttarasamāpatti+samāpajjana,,1,100,29,pm,cm
58755,lokuttarasaraṇagamana,.n:base.,.nt.,,,85262,lokuttara+saraṇagamana,,1,100,21,pm,cm
58756,lokuttarasatipaṭṭhāna,.n:base.,.nt.,,,85263,lokuttara+satipaṭṭhāna,,1,100,21,pm,cm
58757,lokuttarasīla,.n:base.,.nt.,,,85265,lokuttara+sīla,,1,100,13,pm,cm
58758,lokuttarasukha,.n:base.,.nt.,,,85266,lokuttara+sukha,,1,100,14,pm,cm
58759,lokuttarasutta,.n:base.,.nt.,,,85269,lokuttara+sutta,,1,100,14,pm,cm
58760,lokuttaraṭṭhāna,.n:base.,.nt.,,,85272,lokuttara+ṭhāna,,1,100,15,pm,cm
58761,lokuttaravipassanācitta,.n:base.,.nt.,,,85279,lokuttaravipassanā+citta,,1,100,23,pm,cm
58762,lokuttaraviriya,.n:base.,.nt.,,,85280,lokuttara+vīriya,,1,100,15,pm,cm
58763,lokuttarindriya,.n:base.,.nt.,,,85282,lokuttara+indriya,,1,100,15,pm,cm
58764,lolajātaka,.n:base.,.nt.,,,85292,lola+jātaka,,1,100,10,pm,cm
58765,lolakāraṇa,.n:base.,.nt.,,,85297,lola+kāraṇa,,1,100,10,pm,cm
58766,lolavatthu,.n:base.,.nt.,,,85310,lola+vatthu,,1,100,10,pm,cm
58767,loliya,.n:base.,.nt.,,,85314,lola+ṇya,,1,100,6,pm,cm
58768,loluppa,.n:base.,.nt.,,,85318,lolupa+ṇya,,1,100,7,pm,cm
58769,loluppacārappahāna,.n:base.,.nt.,,,85321,loluppacāra+pahāna,,1,100,18,pm,cm
58770,loluppavivajjana,.n:base.,.nt.,,,85333,loluppa+vivajjana,,1,100,16,pm,cm
58771,loluppāyitatta,.n:base.,.nt.,,,85336,loluppāyita+tta,,1,100,14,pm,cm
58772,lolya,.n:base.,.nt.,,,85337,lola+ṇya,,1,100,5,pm,cm
58773,lolyakāraṇa,.n:base.,.nt.,,,85338,lolya+kāraṇa,,1,100,11,pm,cm
58774,loma,.n:base.,.nt.,,,85340,loma+ṇa,,1,100,4,pm,cm
58775,lomacalana,.n:base.,.nt.,,,85341,loma+calana,,1,100,10,pm,cm
58776,lomaggahaṇa,.n:base.,.nt.,,,85343,loma+gahaṇa,,1,100,11,pm,cm
58777,lomaghaṭṭana,.n:base.,.nt.$.f.,,,85344,loma+ghaṭṭana,,1,100,12,pm,cm
58778,lomahaṃsajātaka,.n:base.,.nt.,,,85351,lomahaṃsa+jātaka,,1,100,15,pm,cm
58779,lomahaṃsasamuṭṭhāna,.n:base.,.nt.,,,85360,lomahaṃsa+samuṭṭhāna,,1,100,19,pm,cm
58780,lomaharaṇa,.n:base.,.nt.,,,85363,loma+haraṇa,,1,100,10,pm,cm
58781,lomakūpasahassa,.n:base.,.nt.,,,85370,lomakūpa+sahassa,,1,100,15,pm,cm
58782,lomamayasutta,.n:base.,.nt.,,,85371,loma+maya+sutta,,1,100,13,pm,cm
58783,lomamūla,.n:base.,.nt.,,,85372,loma+mūla,,1,100,8,pm,cm
58784,lomana,.n:base.,.nt.,,,85373,loma+maya,,1,100,6,pm,cm
58785,lomantara,.n:base.,.nt.,,,85374,loma+antara,,1,100,9,pm,cm
58786,lomaphusana,.n:base.,.nt.,,,85378,loma+phusana,,1,100,11,pm,cm
58787,lomarājiṭṭhapana,.n:base.,.nt.,,,85381,lomarāji+ṭhapana,,1,100,16,pm,cm
58788,lomasakaṅgiyabhaddekarattasutta,.n:base.,.nt.,,,85387,lomasakaṅgiya+bhaddekarattasutta,,1,100,31,pm,cm
58789,lomasakassapajātaka,.n:base.,.nt.,,,85391,lomasakassapa+jātaka,,1,100,19,pm,cm
58790,lomasaṃharaṇa,.n:base.,.nt.,,,85392,loma+saṃharaṇa,,1,100,13,pm,cm
58791,lomasutta,.n:base.,.nt.,,,85398,loma+sutta,,1,100,9,pm,cm
58792,loṇa,.n:base.,.nt.,,,85403,lū+yu,,1,100,4,pm,cm
58793,loṇa,.n:base.,.nt.,,,85405,loṇa+kapallasutta,,1,100,4,pm,cm
58794,loṇabhatta,.n:base.,.nt.,,,85406,loṇa(2)+bhatta,,1,100,10,pm,cm
58795,loṇabīla,.n:base.,.nt.,,,85407,loṇa+bīlabiḍa-sakkata,,1,100,8,pm,cm
58796,loṇacuṇṇa,.n:base.,.nt.,,,85409,loṇa+cuṇṇa,,1,100,9,pm,cm
58797,loṇacuṇṇamattasannidhikāraṇa,.n:base.,.nt.,,,85410,loṇacuṇa+matta+sannidhi+kāraṇa,,1,100,28,pm,cm
58798,loṇadhūpana,.n:base.,.nt.,,,85411,loṇa+dhūpana,,1,100,11,pm,cm
58799,loṇakapalla,.n:base.,.nt.,,,85416,loṇa+kapalla,,1,100,11,pm,cm
58800,loṇakapallasutta,.n:base.,.nt.,,,85417,loṇakapalla+sutta,,1,100,16,pm,cm
58801,loṇakicca,.n:base.,.nt.,,,85425,loṇa+kicca,,1,100,9,pm,cm
58802,loṇamatta,.n:base.,.nt.,,,85428,loṇa+matta,,1,100,9,pm,cm
58803,loṇambila,.n:base.,.nt.,,,85430,loṇa+ambila,,1,100,9,pm,cm
58804,loṇambilasutta,.n:base.,.nt.,,,85433,loṇambila+sutta,,1,100,14,pm,cm
58805,loṇamissabhojana,.n:base.,.nt.,,,85435,loṇamissa+bhojana,,1,100,16,pm,cm
58806,loṇapaṭala,.n:base.,.nt.,,,85437,loṇa+paṭala,,1,100,10,pm,cm
58807,loṇasovīraka,.n:base.,.nt.,,,85445,loṇa+sovīraka,,1,100,12,pm,cm
58808,loṇasovīrakavatthu,.n:base.,.nt.,,,85446,loṇasovīraka+vatthu,,1,100,18,pm,cm
58809,loṇasupuṭaka,.n:base.,.nt.,,,85447,loṇa+supuṭaka,,1,100,12,pm,cm
58810,loṇatoya,.n:base.,.nt.,,,85449,loṇa+toya,,1,100,8,pm,cm
58811,loṇodaka,.n:base.,.nt.,,,85459,loṇa+udaka,,1,100,8,pm,cm
58812,loṇudaka,.n:base.,.nt.,,,85460,loṇa+udaka,,1,100,8,pm,cm
58813,loṇūdaka,.n:base.,.nt.,,,85461,loṇa+udaka,,1,100,8,pm,cm
58814,loṇūdakapāna,.n:base.,.nt.,,,85462,loṇūdaka+pāna,,1,100,12,pm,cm
58815,losakajātaka,.n:base.,.nt.,,,85469,losaka+jātaka,,1,100,12,pm,cm
58816,lubbhanamatta,.n:base.,.nt.,,,85480,ubbhana+matta,,1,100,13,pm,cm
58817,lubbhitatta,.n:base.,.nt.,,,85487,ubbhita+tta,,1,100,11,pm,cm
58818,luccana,.n:base.,.nt.,,,85489,uca+ya+yu,,1,100,7,pm,cm
58819,luddācārakamma,.n:base.,.nt.,,,85498,uddācāra+kamma,,1,100,14,pm,cm
58820,luddakanivāsanaṭṭhāna,.n:base.,.nt.,,,85502,uddaka+nivāsana+ṭhāna,,1,100,21,pm,cm
58821,lūkhabhatta,.n:base.,.nt.,,,85531,ūkha+bhatta,,1,100,11,pm,cm
58822,lūkhabhojana,.n:base.,.nt.,,,85533,ūkha+bhojana,,1,100,12,pm,cm
58823,lūkhacīvaradhāraṇa,.n:base.,.nt.,,,85539,ūkhacīvara+dhāraṇa,,1,100,18,pm,cm
58824,lūkhajīvita,.n:base.,.nt.,,,85550,ūkha+jīvita,,1,100,11,pm,cm
58825,lūkhapuggalaparivajjana,.n:base.,.nt.$.f.,,,85561,ūkhapuggala+parivajjana,,1,100,23,pm,cm
58826,lūkhaṭṭhāna,.n:base.,.nt.,,,85575,ūkha+ṭhāna,,1,100,11,pm,cm
58827,luḷitacitta,.n:base.,.nt.,,,85580,uḷita+citta,,1,100,11,pm,cm
58828,luḷitodaka,.n:base.,.nt.,,,85581,uḷita+udaka,,1,100,10,pm,cm
58829,lūma,.n:base.,.nt.,,,85582,ū+ma,,1,100,4,pm,cm
58830,lumbinikānana,.n:base.,.nt.,,,85588,umbinī+kānana,,1,100,13,pm,cm
58831,lumbinisālavanuyyāna,.n:base.,.nt.,,,85589,umbinī+sāla+vana+uyyāna,,1,100,20,pm,cm
58832,lumbinivana,.n:base.,.nt.,,,85590,umbinī+vana,,1,100,11,pm,cm
58833,lumbinīvana,.n:base.,.nt.,,,85591,umbinī+vana,,1,100,11,pm,cm
58834,lunana,.n:base.,.nt.$.f.,,,85598,ū+nā+yu,,1,100,6,pm,cm
58835,luñcana,.n:base.,.nt.,,,85609,uñca+yu,,1,100,7,pm,cm
58836,luṅga,.n:base.,.nt.,,,85619,iṅga=luṅga,,1,100,5,pm,cm
58837,luppana,.n:base.,.nt.,,,85639,upa+ya+yu,,1,100,7,pm,cm
58838,lūtasutta,.n:base.,.nt.,,,85646,ūtā+sutta,,1,100,9,pm,cm
