id,page,word,note
1987,22,ကော်လဲနတ်သတ်,page-22
1988,22,ကော်လုံးကတ်လုံး,page-22
1990,22,ကော်လန်,page-22
,22,ကော်လံ,page-22
1992,22,ကော်လိပ်တော်အရာရှိ,page-22
1994,22,ကော်လမ်ဗိုင်ပင်,page-22
1996,22,ကော်သကြား,page-22
1997,22,ကော်သူလေး,page-22
,22,ကော်သူးလေး,page-22
1999,22,ကော်သတ်,page-22
2002,22,ကော,page-22
2022,23,ကောဇာဂြိုဟ်,page-23
2023,23,ကောဇာသက္ကရာဇ်,page-23
2025,23,ကောဋုံ,page-23
2026,23,ကောဓ,page-23
2027,23,ကောပေါက်,page-23
2028,23,ကောရန်ကျမ်း,page-23
2029,23,ကောရွိက်လွာ,page-23
2031,23,ကောလငါးပါး,page-23
2034,23,ကောလာဟလ,page-23
2036,23,ကောလိသိန်,page-23
2037,23,ကောလီကျေ,page-23
2038,23,ကောလိပ်,page-23
2040,23,ကောသ,page-23
2041,23,ကို့,page-23
2042,23,ကို့စတာရီကာနိုင်ငံ,page-23
2043,23,ကို,page-23
2072,23,ကိုက,page-23
2077,23,ကိုကာ,page-23
2079,23,ကိုကို,page-23
2081,23,ကိုကိုး,page-23
2086,23,ကိုကိုးကျွန်း,page-23
2088,23,ကိုကင်း,page-23
2090,23,ကိုကောင်းသံတင်,page-23
2092,23,ကိုချီးနီးယယ်,page-23
2094,23,ကိုချင်ချိုင်းနား,page-23
2095,23,ကိုဆီးကန့်,page-23
2096,23,ကိုဆိုင်း,page-23
2097,23,ကိုတန်းဂျင့်,page-23
2098,23,ကိုဓ,page-23
2100,23,ကိုပင်ဟေဂင်,page-23
2101,23,ကိုဗော့,page-23
2102,23,ကိုမိုရိုနိုင်ငံ,page-23
2103,23,ကိုရိုနာ,page-23
2105,24,ကိုရံကြီး,page-24
2106,24,ကိုရင်,page-24
2108,24,ကိုရင်စည်း,page-24
2109,24,ကိုရင်၀တ်,page-24
2111,24,ကိုရန့်ကြီး,page-24
2112,24,ကိုရန်ဒမ်,page-24
2114,24,ကိုရမ်ကျမ်း,page-24
2115,24,ကိုရှင်,page-24
2116,24,ကိုလိုနီ,page-24
